,ID,Burnout
7148,7148,Alto
7149,7149,Alto
7150,7150,Moderado
7151,7151,Burnout
7152,7152,Baixo
7153,7153,Moderado
7154,7154,Burnout
7155,7155,Baixo
7156,7156,Burnout
7157,7157,Alto
7158,7158,Moderado
7159,7159,Burnout
7160,7160,Moderado
7161,7161,Moderado
7162,7162,Alto
7163,7163,Alto
7164,7164,Burnout
7165,7165,Baixo
7166,7166,Moderado
7167,7167,Baixo
7168,7168,Alto
7169,7169,Burnout
7170,7170,Burnout
7171,7171,Baixo
7172,7172,Alto
7173,7173,Baixo
7174,7174,Alto
7175,7175,Burnout
7176,7176,Moderado
7177,7177,Moderado
7178,7178,Moderado
7179,7179,Alto
7180,7180,Alto
7181,7181,Baixo
7182,7182,Moderado
7183,7183,Moderado
7184,7184,Burnout
7185,7185,Moderado
7186,7186,Moderado
7187,7187,Moderado
7188,7188,Moderado
7189,7189,Baixo
7190,7190,Burnout
7191,7191,Moderado
7192,7192,Burnout
7193,7193,Alto
7194,7194,Burnout
7195,7195,Moderado
7196,7196,Baixo
7197,7197,Alto
7198,7198,Moderado
7199,7199,Baixo
7200,7200,Alto
7201,7201,Baixo
7202,7202,Moderado
7203,7203,Baixo
7204,7204,Moderado
7205,7205,Baixo
7206,7206,Moderado
7207,7207,Moderado
7208,7208,Burnout
7209,7209,Baixo
7210,7210,Burnout
7211,7211,Burnout
7212,7212,Burnout
7213,7213,Moderado
7214,7214,Burnout
7215,7215,Burnout
7216,7216,Baixo
7217,7217,Moderado
7218,7218,Moderado
7219,7219,Baixo
7220,7220,Baixo
7221,7221,Moderado
7222,7222,Moderado
7223,7223,Alto
7224,7224,Alto
7225,7225,Burnout
7226,7226,Burnout
7227,7227,Moderado
7228,7228,Burnout
7229,7229,Alto
7230,7230,Baixo
7231,7231,Baixo
7232,7232,Moderado
7233,7233,Moderado
7234,7234,Alto
7235,7235,Moderado
7236,7236,Alto
7237,7237,Alto
7238,7238,Burnout
7239,7239,Burnout
7240,7240,Burnout
7241,7241,Moderado
7242,7242,Baixo
7243,7243,Burnout
7244,7244,Alto
7245,7245,Baixo
7246,7246,Alto
7247,7247,Alto
7248,7248,Burnout
7249,7249,Burnout
7250,7250,Alto
7251,7251,Baixo
7252,7252,Burnout
7253,7253,Moderado
7254,7254,Baixo
7255,7255,Burnout
7256,7256,Alto
7257,7257,Moderado
7258,7258,Baixo
7259,7259,Baixo
7260,7260,Alto
7261,7261,Moderado
7262,7262,Burnout
7263,7263,Burnout
7264,7264,Moderado
7265,7265,Burnout
7266,7266,Alto
7267,7267,Burnout
7268,7268,Burnout
7269,7269,Baixo
7270,7270,Burnout
7271,7271,Baixo
7272,7272,Alto
7273,7273,Alto
7274,7274,Moderado
7275,7275,Burnout
7276,7276,Baixo
7277,7277,Baixo
7278,7278,Baixo
7279,7279,Moderado
7280,7280,Moderado
7281,7281,Moderado
7282,7282,Baixo
7283,7283,Moderado
7284,7284,Baixo
7285,7285,Baixo
7286,7286,Moderado
7287,7287,Alto
7288,7288,Baixo
7289,7289,Alto
7290,7290,Moderado
7291,7291,Baixo
7292,7292,Alto
7293,7293,Burnout
7294,7294,Alto
7295,7295,Baixo
7296,7296,Alto
7297,7297,Baixo
7298,7298,Baixo
7299,7299,Baixo
7300,7300,Moderado
7301,7301,Moderado
7302,7302,Burnout
7303,7303,Baixo
7304,7304,Burnout
7305,7305,Alto
7306,7306,Moderado
7307,7307,Alto
7308,7308,Baixo
7309,7309,Alto
7310,7310,Moderado
7311,7311,Burnout
7312,7312,Baixo
7313,7313,Alto
7314,7314,Alto
7315,7315,Burnout
7316,7316,Moderado
7317,7317,Burnout
7318,7318,Moderado
7319,7319,Baixo
7320,7320,Baixo
7321,7321,Burnout
7322,7322,Burnout
7323,7323,Burnout
7324,7324,Burnout
7325,7325,Baixo
7326,7326,Baixo
7327,7327,Alto
7328,7328,Alto
7329,7329,Alto
7330,7330,Alto
7331,7331,Burnout
7332,7332,Burnout
7333,7333,Burnout
7334,7334,Alto
7335,7335,Moderado
7336,7336,Burnout
7337,7337,Burnout
7338,7338,Baixo
7339,7339,Moderado
7340,7340,Baixo
7341,7341,Alto
7342,7342,Burnout
7343,7343,Moderado
7344,7344,Baixo
7345,7345,Alto
7346,7346,Burnout
7347,7347,Moderado
7348,7348,Baixo
7349,7349,Alto
7350,7350,Moderado
7351,7351,Baixo
7352,7352,Moderado
7353,7353,Alto
7354,7354,Moderado
7355,7355,Alto
7356,7356,Alto
7357,7357,Alto
7358,7358,Alto
7359,7359,Alto
7360,7360,Moderado
7361,7361,Alto
7362,7362,Alto
7363,7363,Alto
7364,7364,Burnout
7365,7365,Burnout
7366,7366,Moderado
7367,7367,Burnout
7368,7368,Alto
7369,7369,Alto
7370,7370,Burnout
7371,7371,Burnout
7372,7372,Burnout
7373,7373,Alto
7374,7374,Burnout
7375,7375,Baixo
7376,7376,Burnout
7377,7377,Baixo
7378,7378,Baixo
7379,7379,Alto
7380,7380,Alto
7381,7381,Alto
7382,7382,Moderado
7383,7383,Burnout
7384,7384,Alto
7385,7385,Burnout
7386,7386,Moderado
7387,7387,Baixo
7388,7388,Baixo
7389,7389,Alto
7390,7390,Burnout
7391,7391,Alto
7392,7392,Burnout
7393,7393,Baixo
7394,7394,Alto
7395,7395,Baixo
7396,7396,Baixo
7397,7397,Burnout
7398,7398,Alto
7399,7399,Alto
7400,7400,Moderado
7401,7401,Burnout
7402,7402,Alto
7403,7403,Baixo
7404,7404,Moderado
7405,7405,Burnout
7406,7406,Alto
7407,7407,Alto
7408,7408,Alto
7409,7409,Moderado
7410,7410,Burnout
7411,7411,Burnout
7412,7412,Alto
7413,7413,Moderado
7414,7414,Alto
7415,7415,Moderado
7416,7416,Alto
7417,7417,Burnout
7418,7418,Moderado
7419,7419,Moderado
7420,7420,Baixo
7421,7421,Burnout
7422,7422,Moderado
7423,7423,Alto
7424,7424,Baixo
7425,7425,Alto
7426,7426,Moderado
7427,7427,Burnout
7428,7428,Burnout
7429,7429,Moderado
7430,7430,Moderado
7431,7431,Baixo
7432,7432,Baixo
7433,7433,Moderado
7434,7434,Alto
7435,7435,Alto
7436,7436,Burnout
7437,7437,Alto
7438,7438,Baixo
7439,7439,Moderado
7440,7440,Moderado
7441,7441,Baixo
7442,7442,Alto
7443,7443,Moderado
7444,7444,Alto
7445,7445,Burnout
7446,7446,Burnout
7447,7447,Alto
7448,7448,Baixo
7449,7449,Moderado
7450,7450,Baixo
7451,7451,Baixo
7452,7452,Moderado
7453,7453,Baixo
7454,7454,Moderado
7455,7455,Moderado
7456,7456,Baixo
7457,7457,Alto
7458,7458,Alto
7459,7459,Moderado
7460,7460,Burnout
7461,7461,Baixo
7462,7462,Moderado
7463,7463,Alto
7464,7464,Moderado
7465,7465,Alto
7466,7466,Alto
7467,7467,Baixo
7468,7468,Alto
7469,7469,Moderado
7470,7470,Alto
7471,7471,Moderado
7472,7472,Moderado
7473,7473,Moderado
7474,7474,Moderado
7475,7475,Moderado
7476,7476,Moderado
7477,7477,Moderado
7478,7478,Moderado
7479,7479,Moderado
7480,7480,Burnout
7481,7481,Alto
7482,7482,Alto
7483,7483,Alto
7484,7484,Burnout
7485,7485,Burnout
7486,7486,Baixo
7487,7487,Alto
7488,7488,Moderado
7489,7489,Moderado
7490,7490,Moderado
7491,7491,Moderado
7492,7492,Burnout
7493,7493,Baixo
7494,7494,Moderado
7495,7495,Burnout
7496,7496,Moderado
7497,7497,Baixo
7498,7498,Moderado
7499,7499,Moderado
7500,7500,Moderado
7501,7501,Baixo
7502,7502,Baixo
7503,7503,Baixo
7504,7504,Alto
7505,7505,Burnout
7506,7506,Baixo
7507,7507,Burnout
7508,7508,Burnout
7509,7509,Baixo
7510,7510,Baixo
7511,7511,Alto
7512,7512,Moderado
7513,7513,Baixo
7514,7514,Baixo
7515,7515,Baixo
7516,7516,Moderado
7517,7517,Moderado
7518,7518,Burnout
7519,7519,Moderado
7520,7520,Alto
7521,7521,Baixo
7522,7522,Burnout
7523,7523,Alto
7524,7524,Moderado
7525,7525,Alto
7526,7526,Moderado
7527,7527,Burnout
7528,7528,Alto
7529,7529,Baixo
7530,7530,Burnout
7531,7531,Alto
7532,7532,Moderado
7533,7533,Moderado
7534,7534,Moderado
7535,7535,Burnout
7536,7536,Burnout
7537,7537,Burnout
7538,7538,Burnout
7539,7539,Burnout
7540,7540,Moderado
7541,7541,Alto
7542,7542,Moderado
7543,7543,Baixo
7544,7544,Alto
7545,7545,Baixo
7546,7546,Moderado
7547,7547,Moderado
7548,7548,Alto
7549,7549,Moderado
7550,7550,Burnout
7551,7551,Moderado
7552,7552,Baixo
7553,7553,Moderado
7554,7554,Moderado
7555,7555,Baixo
7556,7556,Baixo
7557,7557,Baixo
7558,7558,Alto
7559,7559,Moderado
7560,7560,Alto
7561,7561,Baixo
7562,7562,Burnout
7563,7563,Moderado
7564,7564,Alto
7565,7565,Baixo
7566,7566,Baixo
7567,7567,Burnout
7568,7568,Moderado
7569,7569,Moderado
7570,7570,Burnout
7571,7571,Baixo
7572,7572,Alto
7573,7573,Burnout
7574,7574,Moderado
7575,7575,Moderado
7576,7576,Baixo
7577,7577,Burnout
7578,7578,Burnout
7579,7579,Alto
7580,7580,Moderado
7581,7581,Alto
7582,7582,Baixo
7583,7583,Baixo
7584,7584,Alto
7585,7585,Baixo
7586,7586,Alto
7587,7587,Alto
7588,7588,Alto
7589,7589,Moderado
7590,7590,Moderado
7591,7591,Baixo
7592,7592,Alto
7593,7593,Baixo
7594,7594,Baixo
7595,7595,Moderado
7596,7596,Alto
7597,7597,Baixo
7598,7598,Baixo
7599,7599,Moderado
7600,7600,Alto
7601,7601,Alto
7602,7602,Baixo
7603,7603,Moderado
7604,7604,Moderado
7605,7605,Burnout
7606,7606,Burnout
7607,7607,Burnout
7608,7608,Alto
7609,7609,Burnout
7610,7610,Moderado
7611,7611,Baixo
7612,7612,Burnout
7613,7613,Moderado
7614,7614,Moderado
7615,7615,Moderado
7616,7616,Burnout
7617,7617,Baixo
7618,7618,Moderado
7619,7619,Baixo
7620,7620,Moderado
7621,7621,Alto
7622,7622,Baixo
7623,7623,Moderado
7624,7624,Moderado
7625,7625,Moderado
7626,7626,Baixo
7627,7627,Baixo
7628,7628,Burnout
7629,7629,Alto
7630,7630,Moderado
7631,7631,Burnout
7632,7632,Moderado
7633,7633,Alto
7634,7634,Burnout
7635,7635,Baixo
7636,7636,Baixo
7637,7637,Alto
7638,7638,Baixo
7639,7639,Baixo
7640,7640,Burnout
7641,7641,Alto
7642,7642,Burnout
7643,7643,Moderado
7644,7644,Baixo
7645,7645,Moderado
7646,7646,Alto
7647,7647,Moderado
7648,7648,Alto
7649,7649,Baixo
7650,7650,Moderado
7651,7651,Moderado
7652,7652,Burnout
7653,7653,Burnout
7654,7654,Alto
7655,7655,Burnout
7656,7656,Baixo
7657,7657,Burnout
7658,7658,Moderado
7659,7659,Baixo
7660,7660,Alto
7661,7661,Baixo
7662,7662,Moderado
7663,7663,Burnout
7664,7664,Moderado
7665,7665,Burnout
7666,7666,Moderado
7667,7667,Alto
7668,7668,Burnout
7669,7669,Alto
7670,7670,Burnout
7671,7671,Alto
7672,7672,Baixo
7673,7673,Moderado
7674,7674,Baixo
7675,7675,Moderado
7676,7676,Baixo
7677,7677,Alto
7678,7678,Moderado
7679,7679,Moderado
7680,7680,Alto
7681,7681,Burnout
7682,7682,Baixo
7683,7683,Moderado
7684,7684,Moderado
7685,7685,Burnout
7686,7686,Burnout
7687,7687,Alto
7688,7688,Burnout
7689,7689,Alto
7690,7690,Burnout
7691,7691,Baixo
7692,7692,Burnout
7693,7693,Baixo
7694,7694,Moderado
7695,7695,Burnout
7696,7696,Baixo
7697,7697,Moderado
7698,7698,Moderado
7699,7699,Baixo
7700,7700,Alto
7701,7701,Baixo
7702,7702,Burnout
7703,7703,Baixo
7704,7704,Moderado
7705,7705,Burnout
7706,7706,Baixo
7707,7707,Burnout
7708,7708,Moderado
7709,7709,Burnout
7710,7710,Baixo
7711,7711,Moderado
7712,7712,Burnout
7713,7713,Baixo
7714,7714,Moderado
7715,7715,Burnout
7716,7716,Baixo
7717,7717,Moderado
7718,7718,Moderado
7719,7719,Baixo
7720,7720,Moderado
7721,7721,Alto
7722,7722,Baixo
7723,7723,Moderado
7724,7724,Moderado
7725,7725,Alto
7726,7726,Baixo
7727,7727,Alto
7728,7728,Baixo
7729,7729,Burnout
7730,7730,Alto
7731,7731,Burnout
7732,7732,Alto
7733,7733,Alto
7734,7734,Baixo
7735,7735,Burnout
7736,7736,Alto
7737,7737,Alto
7738,7738,Moderado
7739,7739,Moderado
7740,7740,Alto
7741,7741,Moderado
7742,7742,Moderado
7743,7743,Burnout
7744,7744,Alto
7745,7745,Alto
7746,7746,Moderado
7747,7747,Moderado
7748,7748,Baixo
7749,7749,Burnout
7750,7750,Alto
7751,7751,Burnout
7752,7752,Burnout
7753,7753,Moderado
7754,7754,Moderado
7755,7755,Baixo
7756,7756,Burnout
7757,7757,Moderado
7758,7758,Baixo
7759,7759,Moderado
7760,7760,Alto
7761,7761,Moderado
7762,7762,Alto
7763,7763,Baixo
7764,7764,Baixo
7765,7765,Moderado
7766,7766,Burnout
7767,7767,Baixo
7768,7768,Moderado
7769,7769,Alto
7770,7770,Burnout
7771,7771,Alto
7772,7772,Moderado
7773,7773,Baixo
7774,7774,Moderado
7775,7775,Moderado
7776,7776,Alto
7777,7777,Moderado
7778,7778,Alto
7779,7779,Moderado
7780,7780,Baixo
7781,7781,Alto
7782,7782,Alto
7783,7783,Moderado
7784,7784,Moderado
7785,7785,Burnout
7786,7786,Moderado
7787,7787,Burnout
7788,7788,Alto
7789,7789,Alto
7790,7790,Burnout
7791,7791,Alto
7792,7792,Alto
7793,7793,Baixo
7794,7794,Moderado
7795,7795,Baixo
7796,7796,Baixo
7797,7797,Moderado
7798,7798,Burnout
7799,7799,Baixo
7800,7800,Baixo
7801,7801,Moderado
7802,7802,Moderado
7803,7803,Burnout
7804,7804,Moderado
7805,7805,Baixo
7806,7806,Moderado
7807,7807,Burnout
7808,7808,Baixo
7809,7809,Burnout
7810,7810,Moderado
7811,7811,Moderado
7812,7812,Moderado
7813,7813,Alto
7814,7814,Moderado
7815,7815,Burnout
7816,7816,Burnout
7817,7817,Baixo
7818,7818,Moderado
7819,7819,Moderado
7820,7820,Moderado
7821,7821,Baixo
7822,7822,Moderado
7823,7823,Moderado
7824,7824,Alto
7825,7825,Baixo
7826,7826,Moderado
7827,7827,Burnout
7828,7828,Moderado
7829,7829,Moderado
7830,7830,Alto
7831,7831,Moderado
7832,7832,Alto
7833,7833,Moderado
7834,7834,Baixo
7835,7835,Baixo
7836,7836,Baixo
7837,7837,Burnout
7838,7838,Burnout
7839,7839,Burnout
7840,7840,Moderado
7841,7841,Alto
7842,7842,Burnout
7843,7843,Burnout
7844,7844,Baixo
7845,7845,Alto
7846,7846,Baixo
7847,7847,Burnout
7848,7848,Baixo
7849,7849,Alto
7850,7850,Moderado
7851,7851,Alto
7852,7852,Baixo
7853,7853,Alto
7854,7854,Baixo
7855,7855,Alto
7856,7856,Moderado
7857,7857,Burnout
7858,7858,Burnout
7859,7859,Alto
7860,7860,Baixo
7861,7861,Baixo
7862,7862,Moderado
7863,7863,Alto
7864,7864,Burnout
7865,7865,Moderado
7866,7866,Moderado
7867,7867,Baixo
7868,7868,Moderado
7869,7869,Alto
7870,7870,Alto
7871,7871,Burnout
7872,7872,Moderado
7873,7873,Moderado
7874,7874,Baixo
7875,7875,Moderado
7876,7876,Burnout
7877,7877,Burnout
7878,7878,Baixo
7879,7879,Moderado
7880,7880,Baixo
7881,7881,Moderado
7882,7882,Moderado
7883,7883,Baixo
7884,7884,Alto
7885,7885,Burnout
7886,7886,Burnout
7887,7887,Burnout
7888,7888,Baixo
7889,7889,Alto
7890,7890,Moderado
7891,7891,Alto
7892,7892,Alto
7893,7893,Baixo
7894,7894,Moderado
7895,7895,Baixo
7896,7896,Burnout
7897,7897,Alto
7898,7898,Alto
7899,7899,Moderado
7900,7900,Alto
7901,7901,Alto
7902,7902,Moderado
7903,7903,Baixo
7904,7904,Alto
7905,7905,Alto
7906,7906,Alto
7907,7907,Moderado
7908,7908,Moderado
7909,7909,Baixo
7910,7910,Baixo
7911,7911,Baixo
7912,7912,Moderado
7913,7913,Burnout
7914,7914,Burnout
7915,7915,Alto
7916,7916,Alto
7917,7917,Alto
7918,7918,Burnout
7919,7919,Alto
7920,7920,Moderado
7921,7921,Baixo
7922,7922,Moderado
7923,7923,Burnout
7924,7924,Alto
7925,7925,Moderado
7926,7926,Burnout
7927,7927,Moderado
7928,7928,Moderado
7929,7929,Alto
7930,7930,Baixo
7931,7931,Burnout
7932,7932,Moderado
7933,7933,Baixo
7934,7934,Burnout
7935,7935,Baixo
7936,7936,Burnout
7937,7937,Alto
7938,7938,Moderado
7939,7939,Alto
7940,7940,Moderado
7941,7941,Alto
7942,7942,Moderado
7943,7943,Burnout
7944,7944,Alto
7945,7945,Burnout
7946,7946,Moderado
7947,7947,Baixo
7948,7948,Moderado
7949,7949,Moderado
7950,7950,Moderado
7951,7951,Alto
7952,7952,Moderado
7953,7953,Burnout
7954,7954,Baixo
7955,7955,Alto
7956,7956,Alto
7957,7957,Alto
7958,7958,Burnout
7959,7959,Baixo
7960,7960,Alto
7961,7961,Moderado
7962,7962,Moderado
7963,7963,Baixo
7964,7964,Baixo
7965,7965,Baixo
7966,7966,Baixo
7967,7967,Alto
7968,7968,Alto
7969,7969,Moderado
7970,7970,Moderado
7971,7971,Burnout
7972,7972,Moderado
7973,7973,Moderado
7974,7974,Moderado
7975,7975,Baixo
7976,7976,Moderado
7977,7977,Moderado
7978,7978,Burnout
7979,7979,Moderado
7980,7980,Moderado
7981,7981,Moderado
7982,7982,Burnout
7983,7983,Alto
7984,7984,Moderado
7985,7985,Moderado
7986,7986,Baixo
7987,7987,Burnout
7988,7988,Baixo
7989,7989,Moderado
7990,7990,Baixo
7991,7991,Alto
7992,7992,Moderado
7993,7993,Moderado
7994,7994,Alto
7995,7995,Alto
7996,7996,Baixo
7997,7997,Alto
7998,7998,Baixo
7999,7999,Baixo
8000,8000,Moderado
8001,8001,Burnout
8002,8002,Moderado
8003,8003,Moderado
8004,8004,Moderado
8005,8005,Burnout
8006,8006,Moderado
8007,8007,Moderado
8008,8008,Baixo
8009,8009,Alto
8010,8010,Moderado
8011,8011,Alto
8012,8012,Baixo
8013,8013,Alto
8014,8014,Burnout
8015,8015,Moderado
8016,8016,Alto
8017,8017,Moderado
8018,8018,Burnout
8019,8019,Burnout
8020,8020,Baixo
8021,8021,Baixo
8022,8022,Alto
8023,8023,Moderado
8024,8024,Moderado
8025,8025,Moderado
8026,8026,Baixo
8027,8027,Moderado
8028,8028,Moderado
8029,8029,Alto
8030,8030,Moderado
8031,8031,Moderado
8032,8032,Burnout
8033,8033,Baixo
8034,8034,Baixo
8035,8035,Baixo
8036,8036,Alto
8037,8037,Alto
8038,8038,Burnout
8039,8039,Alto
8040,8040,Baixo
8041,8041,Baixo
8042,8042,Moderado
8043,8043,Baixo
8044,8044,Moderado
8045,8045,Burnout
8046,8046,Alto
8047,8047,Alto
8048,8048,Alto
8049,8049,Burnout
8050,8050,Baixo
8051,8051,Moderado
8052,8052,Moderado
8053,8053,Baixo
8054,8054,Moderado
8055,8055,Baixo
8056,8056,Baixo
8057,8057,Baixo
8058,8058,Baixo
8059,8059,Burnout
8060,8060,Alto
8061,8061,Baixo
8062,8062,Moderado
8063,8063,Baixo
8064,8064,Moderado
8065,8065,Moderado
8066,8066,Burnout
8067,8067,Burnout
8068,8068,Alto
8069,8069,Baixo
8070,8070,Alto
8071,8071,Moderado
8072,8072,Alto
8073,8073,Moderado
8074,8074,Moderado
8075,8075,Baixo
8076,8076,Burnout
8077,8077,Moderado
8078,8078,Alto
8079,8079,Alto
8080,8080,Alto
8081,8081,Burnout
8082,8082,Moderado
8083,8083,Moderado
8084,8084,Baixo
8085,8085,Baixo
8086,8086,Moderado
8087,8087,Alto
8088,8088,Moderado
8089,8089,Alto
8090,8090,Moderado
8091,8091,Burnout
8092,8092,Burnout
8093,8093,Burnout
8094,8094,Alto
8095,8095,Moderado
8096,8096,Baixo
8097,8097,Moderado
8098,8098,Moderado
8099,8099,Alto
8100,8100,Burnout
8101,8101,Moderado
8102,8102,Baixo
8103,8103,Alto
8104,8104,Alto
8105,8105,Baixo
8106,8106,Baixo
8107,8107,Baixo
8108,8108,Moderado
8109,8109,Alto
8110,8110,Burnout
8111,8111,Moderado
8112,8112,Baixo
8113,8113,Baixo
8114,8114,Moderado
8115,8115,Alto
8116,8116,Moderado
8117,8117,Baixo
8118,8118,Moderado
8119,8119,Moderado
8120,8120,Burnout
8121,8121,Moderado
8122,8122,Baixo
8123,8123,Baixo
8124,8124,Baixo
8125,8125,Moderado
8126,8126,Burnout
8127,8127,Baixo
8128,8128,Alto
8129,8129,Alto
8130,8130,Baixo
8131,8131,Moderado
8132,8132,Alto
8133,8133,Moderado
8134,8134,Burnout
8135,8135,Baixo
8136,8136,Baixo
8137,8137,Baixo
8138,8138,Moderado
8139,8139,Baixo
8140,8140,Moderado
8141,8141,Moderado
8142,8142,Alto
8143,8143,Alto
8144,8144,Burnout
8145,8145,Burnout
8146,8146,Moderado
8147,8147,Burnout
8148,8148,Alto
8149,8149,Alto
8150,8150,Moderado
8151,8151,Baixo
8152,8152,Alto
8153,8153,Baixo
8154,8154,Alto
8155,8155,Baixo
8156,8156,Moderado
8157,8157,Moderado
8158,8158,Moderado
8159,8159,Moderado
8160,8160,Alto
8161,8161,Burnout
8162,8162,Alto
8163,8163,Burnout
8164,8164,Moderado
8165,8165,Burnout
8166,8166,Burnout
8167,8167,Moderado
8168,8168,Baixo
8169,8169,Moderado
8170,8170,Burnout
8171,8171,Moderado
8172,8172,Alto
8173,8173,Alto
8174,8174,Alto
8175,8175,Baixo
8176,8176,Baixo
8177,8177,Burnout
8178,8178,Baixo
8179,8179,Baixo
8180,8180,Moderado
8181,8181,Moderado
8182,8182,Alto
8183,8183,Burnout
8184,8184,Moderado
8185,8185,Burnout
8186,8186,Alto
8187,8187,Baixo
8188,8188,Burnout
8189,8189,Alto
8190,8190,Moderado
8191,8191,Alto
8192,8192,Moderado
8193,8193,Burnout
8194,8194,Baixo
8195,8195,Moderado
8196,8196,Moderado
8197,8197,Alto
8198,8198,Burnout
8199,8199,Burnout
8200,8200,Alto
8201,8201,Alto
8202,8202,Burnout
8203,8203,Moderado
8204,8204,Moderado
8205,8205,Alto
8206,8206,Moderado
8207,8207,Moderado
8208,8208,Alto
8209,8209,Alto
8210,8210,Baixo
8211,8211,Alto
8212,8212,Alto
8213,8213,Baixo
8214,8214,Burnout
8215,8215,Moderado
8216,8216,Moderado
8217,8217,Moderado
8218,8218,Burnout
8219,8219,Baixo
8220,8220,Alto
8221,8221,Moderado
8222,8222,Alto
8223,8223,Baixo
8224,8224,Burnout
8225,8225,Alto
8226,8226,Baixo
8227,8227,Burnout
8228,8228,Moderado
8229,8229,Alto
8230,8230,Alto
8231,8231,Moderado
8232,8232,Baixo
8233,8233,Alto
8234,8234,Alto
8235,8235,Alto
8236,8236,Alto
8237,8237,Moderado
8238,8238,Baixo
8239,8239,Alto
8240,8240,Baixo
8241,8241,Moderado
8242,8242,Baixo
8243,8243,Baixo
8244,8244,Baixo
8245,8245,Baixo
8246,8246,Alto
8247,8247,Alto
8248,8248,Burnout
8249,8249,Baixo
8250,8250,Moderado
8251,8251,Burnout
8252,8252,Alto
8253,8253,Baixo
8254,8254,Moderado
8255,8255,Moderado
8256,8256,Burnout
8257,8257,Moderado
8258,8258,Alto
8259,8259,Moderado
8260,8260,Moderado
8261,8261,Baixo
8262,8262,Alto
8263,8263,Moderado
8264,8264,Moderado
8265,8265,Moderado
8266,8266,Moderado
8267,8267,Moderado
8268,8268,Burnout
8269,8269,Moderado
8270,8270,Alto
8271,8271,Alto
8272,8272,Baixo
8273,8273,Baixo
8274,8274,Moderado
8275,8275,Moderado
8276,8276,Baixo
8277,8277,Alto
8278,8278,Alto
8279,8279,Moderado
8280,8280,Moderado
8281,8281,Moderado
8282,8282,Baixo
8283,8283,Moderado
8284,8284,Baixo
8285,8285,Moderado
8286,8286,Alto
8287,8287,Alto
8288,8288,Burnout
8289,8289,Burnout
8290,8290,Burnout
8291,8291,Baixo
8292,8292,Moderado
8293,8293,Moderado
8294,8294,Burnout
8295,8295,Baixo
8296,8296,Baixo
8297,8297,Alto
8298,8298,Burnout
8299,8299,Alto
8300,8300,Baixo
8301,8301,Baixo
8302,8302,Alto
8303,8303,Moderado
8304,8304,Burnout
8305,8305,Burnout
8306,8306,Burnout
8307,8307,Alto
8308,8308,Moderado
8309,8309,Moderado
8310,8310,Moderado
8311,8311,Burnout
8312,8312,Alto
8313,8313,Moderado
8314,8314,Alto
8315,8315,Alto
8316,8316,Moderado
8317,8317,Baixo
8318,8318,Burnout
8319,8319,Baixo
8320,8320,Burnout
8321,8321,Burnout
8322,8322,Moderado
8323,8323,Moderado
8324,8324,Moderado
8325,8325,Burnout
8326,8326,Moderado
